date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:03	415239/415239	---M--	200	added ('OK')	image/jpeg	etag:%2265607-604e6c5217448%22	https://www.unikin.ac.cd/wp-content/uploads/2023/09/hommage_Professeur-Emerite-LUFUMA.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2023/09/hommage_Professeur-Emerite-LUFUMA.jpg	(from https://www.unikin.ac.cd/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi)
19:36:07	70717/70717	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:35:59%20GMT	https://www.unikin.ac.cd/en/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi.html	(from https://www.unikin.ac.cd/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi)
19:36:10	116258/116258	---M--	200	added ('OK')	image/jpeg	etag:%221c622-60295f6852df7%22	https://www.unikin.ac.cd/wp-content/uploads/2023/08/Professeur-Emerite-Gaston-1.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2023/08/Professeur-Emerite-Gaston-1.jpg	(from https://www.unikin.ac.cd/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi)
19:36:11	78807/78807	---M--	200	added ('OK')	image/jpeg	etag:%22133d7-600d7b85ef218%22	https://www.unikin.ac.cd/wp-content/uploads/2023/07/Professeur-Emerite-Pascal-PAYANZO-2.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2023/07/Professeur-Emerite-Pascal-PAYANZO-2.jpg	(from https://www.unikin.ac.cd/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi)
19:36:12	4303201/4303201	---M--	200	added ('OK')	application/pdf	etag:%2241a961-634eb2a497e8d%22	https://www.unikin.ac.cd/wp-content/uploads/2025/05/1033712.pdf	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2025/05/1033712.pdf	(from https://www.unikin.ac.cd/un-de-derniers-articles-ou-le-prof-jr-mbuyamba-etait-co-auteur)
19:36:14	83611/83611	---M--	200	added ('OK')	image/jpeg	etag:%221469b-60295f642f4f4%22	https://www.unikin.ac.cd/wp-content/uploads/2023/08/Professeur-Emerite-Gaston-2.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2023/08/Professeur-Emerite-Gaston-2.jpg	(from https://www.unikin.ac.cd/luniversite-de-kinshasa-rend-hommage-au-professeur-emerite-gaston-kalambayi-lumpungu)
19:36:14	71812/71812	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:07%20GMT	https://www.unikin.ac.cd/en/luniversite-de-kinshasa-rend-hommage-au-professeur-emerite-gaston-kalambayi-lumpungu	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/luniversite-de-kinshasa-rend-hommage-au-professeur-emerite-gaston-kalambayi-lumpungu.html	(from https://www.unikin.ac.cd/luniversite-de-kinshasa-rend-hommage-au-professeur-emerite-gaston-kalambayi-lumpungu)
19:36:19	87123/87123	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:12%20GMT	https://www.unikin.ac.cd/en/la-communaute-universitaire-de-lunikin-rend-hommage-au-professeur-emerite-pascal-payanzo	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/la-communaute-universitaire-de-lunikin-rend-hommage-au-professeur-emerite-pascal-payanzo.html	(from https://www.unikin.ac.cd/la-communaute-universitaire-de-lunikin-rend-hommage-au-professeur-emerite-pascal-payanzo)
19:36:24	67760/67760	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:17%20GMT	https://www.unikin.ac.cd/en/in-memoriam-nestor-pakasa-muyulu-dugogi	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/in-memoriam-nestor-pakasa-muyulu-dugogi.html	(from https://www.unikin.ac.cd/in-memoriam-nestor-pakasa-muyulu-dugogi)
19:36:28	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.33c.delayed	(from https://www.unikin.ac.cd/alumni/search/advanced)
19:36:28	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.33d.delayed	(from https://www.unikin.ac.cd/alumni/search/advanced)
19:36:28	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.33e.delayed	(from https://www.unikin.ac.cd/alumni/search/advanced)
19:36:28	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.33f.delayed	(from https://www.unikin.ac.cd/alumni/search/advanced)
19:36:28	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.340.delayed	(from https://www.unikin.ac.cd/alumni/login)
19:36:28	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.341.delayed	(from https://www.unikin.ac.cd/alumni/login)
19:36:28	68143/68143	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:21%20GMT	https://www.unikin.ac.cd/en/professeur-jacob-sabakinu-kivilu	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/professeur-jacob-sabakinu-kivilu.html	(from https://www.unikin.ac.cd/professeur-jacob-sabakinu-kivilu)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.343.delayed	(from https://www.unikin.ac.cd/alumni/login)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.344.delayed	(from https://www.unikin.ac.cd/alumni/register)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.345.delayed	(from https://www.unikin.ac.cd/alumni/register)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.346.delayed	(from https://www.unikin.ac.cd/alumni/register)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.347.delayed	(from https://www.unikin.ac.cd/alumni/associations)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.348.delayed	(from https://www.unikin.ac.cd/alumni/associations)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.349.delayed	(from https://www.unikin.ac.cd/alumni/associations)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.34a.delayed	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:29	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.34b.delayed	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:30	1623336/1623336	---M--	200	added ('OK')	application/pdf	etag:%2218c528-600d7baaba02a%22	https://www.unikin.ac.cd/wp-content/uploads/2023/07/HOMMAGE-AU-PROFESSEUR-EMERITE-PASCAL-PAYANZO.pdf	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/wp-content/uploads/2023/07/HOMMAGE-AU-PROFESSEUR-EMERITE-PASCAL-PAYANZO.pdf	(from https://www.unikin.ac.cd/la-communaute-universitaire-de-lunikin-rend-hommage-au-professeur-emerite-pascal-payanzo)
19:36:30	34719/34719	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:26%20GMT	https://www.unikin.ac.cd/alumni/forgot-password	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/forgot-password.html	(from https://www.unikin.ac.cd/alumni/login)
19:36:30	6635/6635	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Jul%202026%2018:36:27%20GMT	https://www.unikin.ac.cd/alumni/RD.C	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/RD.34c.delayed	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:31	43085/43085	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:27%20GMT	https://www.unikin.ac.cd/alumni/alumni/1078	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/1078.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:31	38812/38812	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:27%20GMT	https://www.unikin.ac.cd/alumni/alumni/1507	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/1507.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:32	37879/37879	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:28%20GMT	https://www.unikin.ac.cd/alumni/alumni/1470	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/1470.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:32	38848/38848	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:29%20GMT	https://www.unikin.ac.cd/alumni/alumni/1732	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/1732.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:32	43149/43149	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:28%20GMT	https://www.unikin.ac.cd/alumni/alumni/1924	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/1924.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:33	37819/37819	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:29%20GMT	https://www.unikin.ac.cd/alumni/alumni/149	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/149.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:33	42681/42681	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:29%20GMT	https://www.unikin.ac.cd/alumni/alumni/732	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/732.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:33	39326/39326	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:29%20GMT	https://www.unikin.ac.cd/alumni/alumni/710	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/710.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:33	38095/38095	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:30%20GMT	https://www.unikin.ac.cd/alumni/alumni/150	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/150.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:33	38864/38864	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:30%20GMT	https://www.unikin.ac.cd/alumni/alumni/1130	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/1130.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:34	40146/40146	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:30%20GMT	https://www.unikin.ac.cd/alumni/alumni/737	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/737.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:34	38654/38654	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:30%20GMT	https://www.unikin.ac.cd/alumni/alumni/605	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/alumni/605.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:34	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jul%202026%2018:36:31%20GMT	https://www.unikin.ac.cd/alumni?page=1	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni2679	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:34	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jul%202026%2018:36:31%20GMT	https://www.unikin.ac.cd/alumni?page=2	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni4658	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:34	43416/43416	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:31%20GMT	https://www.unikin.ac.cd/alumni/?page=1	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/index2679.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:34	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jul%202026%2018:36:31%20GMT	https://www.unikin.ac.cd/alumni?page=3	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni9ba9	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:34	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.35c.delayed	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.35d.delayed	(from https://www.unikin.ac.cd/alumni/opportunities)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.35e.delayed	(from https://www.unikin.ac.cd/alumni/opportunities)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.35f.delayed	(from https://www.unikin.ac.cd/alumni/opportunities)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.360.delayed	(from https://www.unikin.ac.cd/alumni/events)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.361.delayed	(from https://www.unikin.ac.cd/alumni/events)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.362.delayed	(from https://www.unikin.ac.cd/alumni/events)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.363.delayed	(from https://www.unikin.ac.cd/alumni/news)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.364.delayed	(from https://www.unikin.ac.cd/alumni/news)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.365.delayed	(from https://www.unikin.ac.cd/alumni/news)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.366.delayed	(from https://www.unikin.ac.cd/alumni/contact)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.367.delayed	(from https://www.unikin.ac.cd/alumni/contact)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.368.delayed	(from https://www.unikin.ac.cd/alumni/contact)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.369.delayed	(from https://www.unikin.ac.cd/alumni/events/3)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.36a.delayed	(from https://www.unikin.ac.cd/alumni/events/3)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.36b.delayed	(from https://www.unikin.ac.cd/alumni/events/3)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.36c.delayed	(from https://www.unikin.ac.cd/alumni/events/3)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.36d.delayed	(from https://www.unikin.ac.cd/alumni/associations/14)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.36e.delayed	(from https://www.unikin.ac.cd/alumni/associations/14)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.36f.delayed	(from https://www.unikin.ac.cd/alumni/associations/14)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.370.delayed	(from https://www.unikin.ac.cd/alumni/associations/1)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.371.delayed	(from https://www.unikin.ac.cd/alumni/associations/1)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.372.delayed	(from https://www.unikin.ac.cd/alumni/associations/1)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.373.delayed	(from https://www.unikin.ac.cd/alumni/associations/2)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.374.delayed	(from https://www.unikin.ac.cd/alumni/associations/2)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.375.delayed	(from https://www.unikin.ac.cd/alumni/associations/2)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.376.delayed	(from https://www.unikin.ac.cd/alumni/about)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.377.delayed	(from https://www.unikin.ac.cd/alumni/about)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.378.delayed	(from https://www.unikin.ac.cd/alumni/about)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.379.delayed	(from https://www.unikin.ac.cd/alumni/mentoring)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.37a.delayed	(from https://www.unikin.ac.cd/alumni/mentoring)
19:36:35	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.37b.delayed	(from https://www.unikin.ac.cd/alumni/mentoring)
19:36:36	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.37c.delayed	(from https://www.unikin.ac.cd/alumni/scholarships)
19:36:36	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.37d.delayed	(from https://www.unikin.ac.cd/alumni/scholarships)
19:36:36	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.37e.delayed	(from https://www.unikin.ac.cd/alumni/scholarships)
19:36:36	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.37f.delayed	(from https://www.unikin.ac.cd/alumni/training)
19:36:36	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.380.delayed	(from https://www.unikin.ac.cd/alumni/training)
19:36:36	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.381.delayed	(from https://www.unikin.ac.cd/alumni/training)
19:36:40	22068/22068	---M--	200	added ('OK')	image/jpeg	etag:%225634-64a86e073d859%22	https://www.unikin.ac.cd/uploads/content/comite-de-gestion/20260211_065652_bccd7a95.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/uploads/content/comite-de-gestion/20260211_065652_bccd7a95.jpg	(from https://www.unikin.ac.cd/membre-comite-gestion)
19:36:40	43416/43416	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:32%20GMT	https://www.unikin.ac.cd/alumni/?page=2	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/index4658.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:40	43416/43416	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:32%20GMT	https://www.unikin.ac.cd/alumni/?page=3	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/index9ba9.html	(from https://www.unikin.ac.cd/alumni/alumni)
19:36:40	85525/85525	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:37%20GMT	https://www.unikin.ac.cd/actualites?page=1	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/actualites2679.html	(from https://www.unikin.ac.cd/actualites?page=2)
19:36:41	1200655/1200655	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2030%20Jul%202026%2018:36:36%20GMT	https://www.unikin.ac.cd/alumni/privacy-policy	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni/privacy-policy.html	(from https://www.unikin.ac.cd/alumni/)
19:36:42	84666/84666	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:36:38%20GMT	https://www.unikin.ac.cd/actualites?page=2?page=2	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/actualites37ec.html	(from https://www.unikin.ac.cd/actualites?page=2)
